bin_id,sensor_id,reading_id,timestamp,fill_level_percent,bin_type,location_latitude,location_longitude,address_street,address_city,address_state,address_postal_code,address_country,battery_level_percent,bin_status,overflow_alert,alert_flag,alert_type,truck_available,route_efficiency,travel_time,urban_density_factor,waste_generation_index,bin_capacity_kg,bin_fill_percent,weight_kg,day_of_week,month,is_weekend,gas_level,temperature,rainfall,lag_1,lag_2,rolling_mean_7,next_day_waste_kg,peak_flag
BIN-037,SNSR-1037,READ-00037,2024-06-05 15:02:23+00:00,59.6,recycling,41.0082,28.9784,5 Sultanahmet,Istanbul,Istanbul,34122,Turkey,49.0,active,False,0,,0,0.9272059063689972,46.297783943511966,1.197015740995268,1.2132763504066042,50,80.53474592598786,35.594406723483715,2,6,0,260.4513026273683,27.002937614467186,10,37.57290789469489,36.386967876227885,33.500454372438874,39.869859563553206,0
BIN-038,SNSR-1038,READ-00038,2024-06-05 16:15:54+00:00,24.8,organic,38.7223,-9.1393,10 Praça do Comércio,Lisbon,Lisboa,1100-148,Portugal,57.7,active,False,0,,1,0.9442922333025374,54.85551299762886,1.2024840839871094,1.122194715628014,50,81.6474969415855,41.00241491585662,2,6,0,254.02960006708867,26.96491304822167,16,38.23120340588178,37.57290789469489,35.53527164664224,41.7302300774664,0
BIN-039,SNSR-1039,READ-00039,2024-06-05 17:29:08+00:00,91.7,hazardous,35.6895,139.6917,4-2-8 Shinjuku,Tokyo,Tokyo,160-0022,Japan,18.4,maintenance,True,0,,0,0.6027808522124762,54.354321213255865,0.8594911512197552,0.9845042974523952,50,84.79137921709838,44.43223959417457,2,6,0,275.20496117008116,27.984581951635715,7,39.869859563553206,38.23120340588178,37.31701389047651,43.17995168867503,1
BIN-040,SNSR-1040,READ-00040,2024-06-05 18:43:52+00:00,48.5,other,25.0343,121.5645,9 Zhongxiao Rd,Taipei,Taipei,100,Taiwan,68.1,active,False,0,,1,0.8042989210310263,48.99377729288119,0.7935918442644934,0.7587004963906009,50,84.35206863627324,42.201504897522355,2,6,0,283.61892464933146,27.177281118487407,3,41.7302300774664,39.869859563553206,38.93548066079219,46.580532970706784,1
BIN-042,SNSR-1042,READ-00042,2024-06-05 21:14:09+00:00,65.9,recycling,-23.5505,-46.6333,80 Avenida Paulista,Sao Paulo,SP,01310-100,Brazil,36.7,active,False,0,,1,0.6888431241882921,14.20699824975244,1.3101133946791808,0.9840830624683394,50,12.743218114647302,3.5190708687065855,2,6,0,61.01161527455118,24.07590331523864,7,46.580532970706784,43.17995168867503,35.96738491766192,7.006445113709225,0
BIN-043,SNSR-1043,READ-00043,2024-06-05 22:29:28+00:00,19.2,organic,44.4268,26.1025,5 Bulevardul Unirii,Bucharest,Bucharest,030167,Romania,59.3,active,False,0,,1,0.6479461469334731,18.081435704730687,1.3670723185801037,0.8039211219460091,50,18.04203972676249,10.52884613347978,2,6,0,66.18773113735466,22.800624840370247,19,4.607008822655356,46.580532970706784,31.600747377521117,7.999679901120895,0
BIN-044,SNSR-1044,READ-00044,2024-06-06 00:01:12+00:00,56.4,hazardous,56.9496,24.1052,8 Brivibas St,Riga,LV,LV-1010,Latvia,25.7,active,False,0,,1,0.7350460685614512,54.92770942635397,1.4132405525564713,0.9603109895427838,50,17.914293377460666,9.353262317082423,3,6,0,64.45866311616709,22.379615843770456,2,7.006445113709225,4.607008822655356,27.281958305412413,11.307369333760033,0
BIN-045,SNSR-1045,READ-00045,2024-06-06 01:14:57+00:00,93.8,other,35.8617,104.1954,17 Renmin Rd,Lanzhou,Gansu,730000,China,17.2,maintenance,True,0,,1,0.9771638815650076,40.32145298297949,1.0113423988609378,0.939102840638424,50,20.762355980652945,11.32328616644517,3,6,0,111.09633007472785,24.53927526153042,15,7.999679901120895,7.006445113709225,23.2016025582991,12.06829658663923,0
BIN-046,SNSR-1046,READ-00046,2024-06-06 02:27:41+00:00,10.1,general,40.4406,-79.9959,41 Forbes Ave,Pittsburgh,PA,15222,USA,82.0,active,False,0,,1,0.7292811728083021,10.459852580831482,1.0015162946871996,1.0695100588313298,50,26.011335318057284,14.663969918376143,3,6,0,120.81526222456645,26.74690635207024,2,11.307369333760033,7.999679901120895,18.964183488180936,16.02240086474104,0
BIN-047,SNSR-1047,READ-00047,2024-06-06 03:43:12+00:00,54.2,recycling,46.2044,6.1432,34 Rue du Rhône,Geneva,GE,1204,Switzerland,44.5,active,False,0,,1,0.8075162486973464,15.073577143301604,1.2982951789667752,1.0810561905205862,50,27.003825116477344,15.844486077289625,3,6,0,124.35897280318412,26.66746473747278,17,12.06829658663923,11.307369333760033,15.08453337047608,19.225257557279345,0
BIN-048,SNSR-1048,READ-00048,2024-06-06 04:58:56+00:00,79.3,organic,59.9139,10.7522,11 Karl Johans gate,Oslo,Oslo,0154,Norway,37.6,active,False,0,,1,0.881207583558071,43.17508845540279,1.1499639307777652,0.7271824058632267,50,32.11182762654782,18.34025497029358,3,6,0,146.3217095831626,23.458625228732867,13,16.02240086474104,12.06829658663923,11.17663688284359,20.420762442648947,0
BIN-049,SNSR-1049,READ-00049,2024-06-06 06:14:41+00:00,100.0,hazardous,-75.25,-0.0715,Research Base,Antarctica,Ross,00001,Antarctica,7.9,out_of_service,True,0,,0,0.7454518409517176,10.253079192310937,1.2019668772577037,0.9247675687758828,50,43.16840220586816,20.69090805628592,3,6,0,170.46917904005156,23.624257066198833,17,19.225257557279345,16.02240086474104,13.435744542842672,20.940089852581558,0
BIN-207,SNSR-8041,READ-30007,2024-06-01 12:05:00+00:00,47.7,recycling,1.3521,103.8198,Orchard Rd,Singapore,SG,238897,Singapore,82.9,active,False,0,,0,0.9085081386743784,40.47821669899484,0.8253996981592677,0.979358810879476,50,38.839357169591146,18.951856266901505,5,6,1,133.4195397636067,29.96993990717331,1,18.38772004215526,17.34173922097855,14.60939944520206,22.622629194956232,0
BIN-208,SNSR-8045,READ-30008,2024-06-01 13:19:00+00:00,85.1,organic,41.9028,12.4964,Via del Corso,Rome,RM,00186,Italy,49.3,active,False,0,,1,0.6296178606936361,35.13395116144308,1.2464914051180245,1.025586780824546,50,45.47669274756185,24.40260431939043,5,6,1,190.60637899765808,27.505231439239115,5,19.09101268474396,18.38772004215526,16.868219270772126,25.22653173605746,0
BIN-209,SNSR-8051,READ-30009,2024-06-01 14:45:00+00:00,0.0,other,34.0522,-118.2437,Sunset Blvd,Los Angeles,CA,90028,USA,8.2,out_of_service,False,0,,1,0.7433862914177091,12.573937562499466,1.1496328990472149,0.8719247512769707,50,55.31964277676322,28.408570347607693,5,6,1,196.27170474860728,22.699655879371225,10,22.622629194956232,19.09101268474396,18.95223944900884,28.20478575834362,0
BIN-210,SNSR-8054,READ-30010,2024-06-01 15:03:00+00:00,75.3,hazardous,52.3676,4.9041,Damrak,Amsterdam,NH,1012,Netherlands,38.7,active,False,0,,1,0.6463476238100518,23.93232321183057,1.349223410494178,1.0544999563414064,50,62.262997661580634,27.793248562284283,5,6,1,212.23214415494576,25.69327239313168,15,25.22653173605746,22.622629194956232,21.02429894523787,28.776831488378928,0
BIN-211,SNSR-8057,READ-30011,2024-06-01 16:22:00+00:00,36.6,general,40.7128,-74.006,Broadway,New York,NY,10007,USA,57.1,active,False,0,,0,0.9452413703502374,55.41329429833269,1.1576128923003433,0.7183001499634296,50,55.23441261004642,28.68734512685373,5,6,1,215.64474864620328,27.91605055112865,15,28.20478575834362,25.22653173605746,22.807321446516283,32.67151597094591,0
BIN-212,SNSR-8062,READ-30012,2024-06-01 17:44:00+00:00,10.5,organic,43.6532,-79.3832,Queen St W,Toronto,ON,M5H 2N2,Canada,16.9,maintenance,False,1,Overflow Warning,1,0.8493192507310232,21.97809453334862,1.0683086033354716,0.7224089132495286,50,65.34453213699271,30.243632558631145,5,6,1,215.30197938594256,22.007601691847995,0,28.776831488378928,28.20478575834362,24.99728955365449,36.08506521374738,0
BIN-213,SNSR-8068,READ-30013,2024-06-01 18:05:00+00:00,99.9,recycling,51.5074,-0.1278,Oxford St,London,ENG,W1D 1BS,UK,12.8,out_of_service,True,0,,1,0.7323592099410596,17.244743604561155,0.5936747678280925,1.193560336395795,50,72.75904367826783,39.96345035194631,5,6,1,267.66635841561913,25.15396628281431,8,32.67151597094591,28.776831488378928,27.525481721024786,37.32825210112135,0
BIN-214,SNSR-8073,READ-30014,2024-06-01 19:23:00+00:00,53.2,hazardous,-22.9068,-43.1729,Avenida Atlântica,Rio de Janeiro,RJ,22010-000,Brazil,44.9,active,False,0,,1,0.6254233401144095,34.472638013878154,0.8677158030594335,0.9161143848467576,50,72.26306295723069,34.52624642480918,5,6,1,267.84231395667155,25.248145451438987,5,36.08506521374738,32.67151597094591,30.130801637650126,38.4646394863462,0
BIN-215,SNSR-8078,READ-30015,2024-06-01 20:49:00+00:00,81.0,organic,59.3293,18.0686,Drottninggatan,Stockholm,ST,111 51,Sweden,51.3,active,False,0,,1,0.7243929286862649,59.28252270553004,0.7652023676817254,0.7762363075911308,50,78.81442508080526,40.8079641099073,5,6,1,270.5202109840584,22.451014235001956,15,37.32825210112135,36.08506521374738,32.393945964991545,39.60655527083322,0
BIN-216,SNSR-8083,READ-30016,2024-06-01 21:10:00+00:00,17.7,other,37.7749,-122.4194,Market St,San Francisco,CA,94103,USA,12.1,maintenance,False,0,,1,0.7300733288106989,22.10276357557502,0.7439896433790836,1.0133459560328826,50,78.49458843537161,38.875883364808274,5,6,1,271.4286070406975,25.759100609224458,2,38.4646394863462,37.32825210112135,34.44823504138809,41.1714031211916,0
BIN-217,SNSR-8088,READ-30017,2024-06-01 22:36:00+00:00,90.3,general,28.7041,77.1025,Connaught Place,Delhi,DL,110001,India,18.9,maintenance,True,0,,1,0.8918424713352255,43.606777370293926,1.4730105547524457,1.1619961318591665,50,79.13990169058027,39.97267013351097,5,6,1,300.89307400724675,27.23249278103625,19,39.60655527083322,38.4646394863462,36.30060895036637,43.50805063190443,1
BIN-218,SNSR-8094,READ-30018,2024-06-01 23:10:00+00:00,70.4,recycling,35.6762,139.6503,Harajuku,Tokyo,Tokyo,150-0001,Japan,37.2,active,False,0,,1,0.8550229885420852,48.08098076643588,0.8930977246667604,0.8294926164981059,50,86.17739635100924,41.28804348813258,5,6,1,315.8483644003494,28.016095182838306,3,41.1714031211916,39.60655527083322,38.40506882801287,45.51985819715184,1
BIN-219,SNSR-8099,READ-30019,2024-06-02 00:05:00+00:00,6.4,organic,48.2082,16.3738,Graben,Vienna,W,1010,Austria,14.6,out_of_service,False,0,,1,0.9548850970305306,21.881877199619986,1.3920465551771133,1.0737342854914005,50,88.04669267608173,50.33995549596611,6,6,1,324.3201454375839,24.50127179674811,18,43.50805063190443,41.1714031211916,40.24054628889944,47.03916018784498,1
BIN-001,SNSR-1001,READ-00001,2024-06-03 07:34:15+00:00,12.3,general,40.7128,-74.006,123 Broadway,New York,NY,10007,USA,83.5,active,False,0,,1,0.6478376983753207,28.38915663596266,1.2948113035416484,0.7310090327011646,50,10.202348398038394,3.9891872014471024,0,6,0,91.59102978447379,30.003290070270225,18,47.03916018784498,45.51985819715184,36.9794101214518,5.068710224763578,0
BIN-002,SNSR-1002,READ-00002,2024-06-03 09:21:47+00:00,69.4,recycling,51.5074,-0.1278,456 Piccadilly,London,England,W1J 9HS,UK,61.2,active,False,0,,1,0.885297914889198,41.61529152967897,1.002637093105192,1.0188127789408887,50,15.842098214868166,5.111271098971705,0,6,0,66.10486656823522,20.88406649320649,19,3.5462039548903137,47.03916018784498,32.208563084082854,6.8509766762914985,0
BIN-003,SNSR-1003,READ-00003,2024-06-03 11:10:32+00:00,95.1,organic,35.6895,139.6917,789 Shibuya,Tokyo,Tokyo,150-0002,Japan,17.8,maintenance,True,0,,1,0.9043140194467588,41.67648553804473,1.076903884626359,1.0243810729660638,50,14.436411474266613,8.624441395400584,0,6,0,71.34499670539017,25.712433419628926,6,5.068710224763578,3.5462039548903137,27.529194713434038,8.947221621051124,0
BIN-004,SNSR-1004,READ-00004,2024-06-03 13:58:06+00:00,8.6,hazardous,52.52,13.405,23 Alexanderplatz,Berlin,BE,10178,Germany,13.4,out_of_service,False,0,,1,0.8245108790277985,36.78873420373792,0.992517693818864,1.082457940898924,50,18.228273546262074,7.645556169791198,0,6,0,97.44518984478565,22.175411360140288,19,6.8509766762914985,5.068710224763578,22.925740213413967,12.195337485926672,0
BIN-005,SNSR-1005,READ-00005,2024-06-03 15:46:51+00:00,46.2,other,-33.8688,151.2093,55 George St,Sydney,NSW,2000,Australia,58.7,active,False,0,,1,0.9083868719818244,14.514488502720416,0.6952429877980445,1.1356548002335969,50,24.8479792724759,12.199029396388683,0,6,0,114.80200797403691,25.1803652749938,8,8.947221621051124,6.8509766762914985,18.452495478274283,13.394195723480932,0
BIN-006,SNSR-1006,READ-00006,2024-06-03 17:00:19+00:00,91.4,general,48.8566,2.3522,10 Rue de Rivoli,Paris,IDF,75001,France,21.0,maintenance,True,0,,1,0.7975182385457563,51.7651247794619,1.222452115261505,1.2855112476775208,50,30.335093533776806,13.506868297105173,0,6,0,128.88273875594206,23.95618649978994,0,12.195337485926672,8.947221621051124,13.863115124892728,15.69401625792857,0
BIN-007,SNSR-1007,READ-00007,2024-06-03 19:18:05+00:00,33.9,recycling,34.0522,-118.2437,210 Main St,Los Angeles,CA,90012,USA,47.1,active,False,0,,1,0.8090931317527976,26.03900324858679,0.7807723624408558,1.0097802089807173,50,34.87012952664869,14.669724793232303,0,6,0,129.7049579633649,26.013754912781124,7,13.394195723480932,12.195337485926672,9.385237420618957,18.26746724894572,0
BIN-008,SNSR-1008,READ-00008,2024-06-03 20:45:12+00:00,57.8,organic,55.7558,37.6173,7 Tverskaya St,Moscow,MOW,101000,Russia,35.4,active,False,0,,1,0.7710164073434198,19.325925519992712,0.5243159664314538,0.8937738837647475,50,36.18797379224675,20.666743407317547,0,6,0,144.25899389485943,24.74623857179561,6,15.69401625792857,13.394195723480932,11.488275034055444,18.930043693465716,0
BIN-009,SNSR-1009,READ-00009,2024-06-03 21:59:44+00:00,100.0,hazardous,-22.9068,-43.1729,18 Avenida Atlântica,Rio de Janeiro,RJ,22021-001,Brazil,9.5,out_of_service,True,0,,1,0.610167650697638,12.038757077738197,1.145472295907168,1.1771117168612222,50,38.61785716906871,18.492734870473907,0,6,0,135.06949494059322,23.348031643946968,17,18.26746724894572,15.69401625792857,13.46846552958432,21.556450675120747,0
BIN-010,SNSR-1010,READ-00010,2024-06-03 23:07:31+00:00,63.2,other,41.9028,12.4964,99 Via del Corso,Rome,RM,00187,Italy,54.9,active,False,0,,0,0.6431565707973218,39.544647159412094,0.6771106794070489,0.8624993507572445,50,45.07084057177273,18.45018656838309,0,6,0,167.70036211657833,23.47941810487204,7,18.930043693465716,18.26746724894572,15.56924752941707,22.653285108026267,0
BIN-011,SNSR-1011,READ-00011,2024-06-04 01:26:45+00:00,17.7,general,37.7749,-122.4194,350 Market St,San Francisco,CA,94103,USA,71.6,active,False,0,,1,0.6125716742746937,43.87821809211412,1.4404585843529143,0.9633828524233816,50,41.89350784640033,22.05029038098452,1,6,0,175.718486389199,28.864918994899107,0,21.556450675120747,18.930043693465716,17.527256598984945,23.380965683474745,0
BIN-012,SNSR-1012,READ-00012,2024-06-04 03:32:19+00:00,78.3,recycling,35.6762,139.6503,2-11-1 Nihonbashi,Chuo,Tokyo,103-0027,Japan,45.7,active,False,0,,1,0.8545641645055122,10.829391446392808,1.4539285770025874,0.7470738288053596,50,50.39975607921086,23.87932302690254,1,6,0,182.22453019767573,25.88704747692483,10,22.653285108026267,21.556450675120747,19.12520348434896,27.20206506386141,0
BIN-013,SNSR-1013,READ-00013,2024-06-04 05:17:53+00:00,88.0,organic,48.2082,16.3738,1 Stephansplatz,Vienna,Vienna,1010,Austria,19.2,maintenance,False,0,,0,0.7257423924305306,35.60465291496405,1.4148643902204483,0.7152104460492744,50,59.60862580140451,25.415078596086193,1,6,0,190.170619633724,21.595742586923222,17,23.380965683474745,22.653285108026267,21.097756247260456,31.08177717962237,0
BIN-014,SNSR-1014,READ-00014,2024-06-04 06:48:24+00:00,3.2,hazardous,59.3293,18.0686,12 Drottninggatan,Stockholm,AB,11151,Sweden,12.8,out_of_service,False,1,Overflow Warning,1,0.8034282764658811,21.324788759896897,0.8701587002554444,1.277589048806755,50,65.65865067376312,29.452587593281493,1,6,0,216.40935305947647,26.101575470233527,9,27.20206506386141,23.380965683474745,23.296007807502427,34.41116789802999,0
BIN-015,SNSR-1015,READ-00015,2024-06-04 08:35:07+00:00,51.7,other,19.4326,-99.1332,67 Paseo de la Reforma,Mexico City,CDMX,06600,Mexico,56.3,active,False,1,Overflow Warning,1,0.9630265895704372,42.25863952047249,0.5154566165288674,1.2015880723073236,50,65.08555406121631,33.3186498217779,1,6,0,245.3723783148012,24.610646675284006,2,31.08177717962237,27.20206506386141,25.602250757371603,35.97731609013678,0
BIN-016,SNSR-1016,READ-00016,2024-06-04 10:29:41+00:00,96.6,general,39.9042,116.4074,8 Tiananmen Sq,Beijing,Beijing,100006,China,13.7,maintenance,True,0,,1,0.69971689165955,18.71832145024957,1.4283185625877253,1.1175845236562187,50,66.04463081401694,38.4197874102707,1,6,0,266.00465055643735,25.00920217419428,6,34.41116789802999,31.08177717962237,28.037575385467477,36.819168489159125,0
BIN-017,SNSR-1017,READ-00017,2024-06-04 11:42:16+00:00,58.8,recycling,43.6532,-79.3832,33 Queen St W,Toronto,ON,M5H 2N2,Canada,49.8,active,False,0,,1,0.7641531692142519,44.546886905123294,0.9281841483173144,0.945371766648562,50,75.76449299887204,35.844852443867715,1,6,0,263.578020640992,26.639776307963594,15,35.97731609013678,34.41116789802999,30.217963644615818,39.71398408195167,0
BIN-018,SNSR-1018,READ-00018,2024-06-04 13:13:52+00:00,13.5,organic,28.6139,77.209,14 Connaught Place,Delhi,DL,110001,India,76.1,active,False,0,,0,0.9022204554172196,29.33676731502687,1.4666548190436697,0.8039765920425075,50,77.14739981701709,42.57221811905374,1,6,0,291.53146346160503,27.36645434742569,15,36.819168489159125,35.97731609013678,32.65520635517659,41.75451781004028,0
BIN-019,SNSR-1019,READ-00019,2024-06-04 15:22:49+00:00,73.0,hazardous,35.2271,-80.8431,77 S Tryon St,Charlotte,NC,28202,USA,38.9,active,False,0,,1,0.6915192661966489,56.836499436836725,1.4636199770892528,0.7938622256026516,50,84.37043568244951,40.5246169337436,1,6,0,295.9599650670555,23.28237454415862,19,39.71398408195167,36.819168489159125,35.27999951611452,42.681651631997,1
BIN-020,SNSR-1020,READ-00020,2024-06-04 17:04:31+00:00,84.5,other,50.1109,8.6821,88 Zeil,Frankfurt,HE,60313,Germany,28.6,active,False,0,,1,0.6307919639315172,16.876047207299663,1.35300945546736,0.8501457388987572,50,89.96874942401665,43.33167990451008,1,6,0,285.42883330878925,24.940516691689233,16,41.75451781004028,39.71398408195167,37.49136902584818,44.91477081738645,1
BIN-021,SNSR-1021,READ-00021,2024-06-04 18:16:55+00:00,99.9,general,41.3851,2.1734,11 La Rambla,Barcelona,CT,08002,Spain,11.2,out_of_service,True,0,,1,0.7159005811655073,27.05331755251293,0.7944488920695857,1.0295359988236723,50,87.85867610557767,44.02228546894695,1,6,0,297.75848873162374,23.90777799452286,1,42.681651631997,41.75451781004028,39.467510974100186,45.53513064128971,1
BIN-022,SNSR-1022,READ-00022,2024-06-04 19:37:10+00:00,29.4,recycling,37.9838,23.7275,4 Syntagma Sq,Athens,Attica,10557,Greece,64.3,active,False,0,,1,0.6644885149016018,15.673676062029454,0.8850977286019253,1.1287575536200374,50,89.93759731335254,47.043296981870654,1,6,0,318.4115890343581,26.193724362148526,0,44.91477081738645,42.681651631997,41.05664850885158,4.440849862000126,1
BIN-023,SNSR-1023,READ-00023,2024-06-04 21:11:03+00:00,60.2,organic,-1.2921,36.8219,25 Kenyatta Ave,Nairobi,Nairobi,00100,Kenya,52.0,active,False,0,,0,0.9718790609370292,56.23468091392814,1.351136671516857,1.0961184260306387,50,9.711868641765202,2.204301552869568,1,6,0,58.762633174894,24.53539101252766,15,45.53513064128971,44.91477081738645,36.55143904768919,7.259677857239064,0
BIN-024,SNSR-1024,READ-00024,2024-06-04 22:53:38+00:00,89.3,hazardous,40.4168,-3.7038,60 Gran Via,Madrid,MD,28013,Spain,19.7,maintenance,False,1,Overflow Warning,1,0.9232481518257668,53.86696766904905,0.8169220051562777,0.8679603381675657,50,10.626826794531436,8.745396816393527,1,6,0,78.27939298626809,25.05850295940375,11,4.440849862000126,45.53513064128971,32.32865467170062,8.850666623552002,0
BIN-025,SNSR-1025,READ-00025,2024-06-05 00:08:55+00:00,4.8,other,55.9533,-3.1883,7 Princes St,Edinburgh,Scotland,EH2 2QP,UK,77.3,active,False,0,,1,0.8533615026041694,22.89708138575778,0.6694927466860925,1.2729191683979164,50,15.427764659086375,9.078405424171368,2,6,0,99.6616000598729,24.45944647797967,4,7.259677857239064,4.440849862000126,27.919609320500665,11.17090469767434,0
